age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
39,Private,297149,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
55,Local-gov,156852,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,203972,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
53,Private,163920,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
55,Private,162035,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,164266,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,<=50K
29,Private,91122,10th,6,Divorced,Sales,Not-in-family,White,Male,0,0,30,Germany,<=50K
47,?,144009,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,421035,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,83882,7th-8th,4,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,0,0,40,United-States,<=50K
42,Local-gov,308983,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
32,Private,377845,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,37119,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
60,Self-emp-not-inc,174221,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,195148,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
18,Private,214074,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Male,0,0,35,United-States,<=50K
39,Private,151300,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,55,_RARE_,>50K
49,Private,101367,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States,<=50K
51,State-gov,201848,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K
59,Private,191355,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
36,Private,127652,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,<=50K
24,Private,112781,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,103456,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,>50K
33,Private,153447,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Self-emp-not-inc,168215,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7299,0,50,_RARE_,>50K
29,Self-emp-not-inc,80232,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,109793,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,4464,0,40,United-States,<=50K
47,Private,129122,10th,2,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,Dominican-Republic,<=50K
27,Self-emp-not-inc,268483,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,486983,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
35,Private,315373,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,2000,55,United-States,<=50K
44,Local-gov,26561,1st-4th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,>50K
36,Private,251474,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,60,United-States,<=50K
43,Private,180234,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
57,Private,30024,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,Self-emp-not-inc,30334,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
52,_RARE_,386196,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,38,?,>50K
17,Private,228369,12th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,28,?,<=50K
18,?,70317,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,309081,Some-college,10,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,2107,0,40,United-States,<=50K
37,Private,160488,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
57,Private,144050,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
35,Local-gov,157223,Masters,14,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
48,Private,207841,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,40,45,Mexico,<=50K
48,Private,172537,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
18,Self-emp-inc,404369,HS-grad,9,Never-married,Sales,Other-relative,Black,Male,0,0,22,United-States,<=50K
55,Self-emp-not-inc,202991,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,38907,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
28,Private,116342,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Federal-gov,151517,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,>50K
41,Private,177135,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
25,Private,38789,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,8,United-States,<=50K
26,Private,130972,Masters,14,Never-married,Other-service,Not-in-family,White,Male,0,0,44,United-States,<=50K
34,Private,96024,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
23,Private,53254,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K
30,State-gov,209562,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K
18,Private,163733,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
37,Private,24013,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,178168,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K
48,Private,494122,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
56,?,398087,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,117532,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
48,Self-emp-not-inc,168715,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,>50K
30,Private,204256,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,212176,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
42,Self-emp-not-inc,89836,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
20,Private,231641,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
53,Private,54696,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,0,0,40,?,<=50K
28,Private,117750,Some-college,10,Separated,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
27,Private,150781,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,20,United-States,<=50K
26,Federal-gov,111638,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,278399,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
41,Private,103658,Some-college,10,Widowed,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,42654,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Private,130485,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
66,Local-gov,213378,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
60,Private,98961,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
64,State-gov,105307,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,20,United-States,<=50K
60,Private,157819,11th,7,Married-civ-spouse,Sales,Husband,White,Male,7886,0,40,_RARE_,>50K
23,Federal-gov,39738,HS-grad,9,Divorced,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,188909,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3196,0,40,United-States,<=50K
28,Self-emp-not-inc,368059,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
42,State-gov,151908,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,<=50K
52,Local-gov,273306,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
20,Private,67662,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,71280,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,190471,Assoc-acdm,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
78,Private,84106,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
78,Self-emp-not-inc,138061,5th-6th,5,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,22,United-States,<=50K
33,Private,113535,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,201279,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Local-gov,137622,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
73,Federal-gov,38228,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,3489,0,15,United-States,<=50K
44,Private,288549,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1002,40,United-States,>50K
41,Private,208923,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,147671,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1002,40,United-States,>50K
45,Private,204694,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
69,?,245006,5th-6th,15,Married-civ-spouse,?,Husband,White,Male,2007,0,40,United-States,<=50K
43,Private,33790,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,50,40,United-States,<=50K
30,Private,203729,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Federal-gov,186014,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K
26,Private,50130,11th,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
21,Local-gov,37368,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Self-emp-not-inc,162032,Some-college,10,Separated,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,<=50K
18,?,55254,Some-college,10,Never-married,?,Own-child,White,Male,0,0,10,United-States,<=50K
45,Private,363881,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
34,Private,111193,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
29,Local-gov,298523,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,Federal-gov,222365,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,50,United-States,>50K
64,Private,108299,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
61,Private,141197,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,>50K
54,Private,30059,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
52,?,228609,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,5,United-States,<=50K
20,Private,221015,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,<=50K
35,Self-emp-not-inc,309448,HS-grad,9,Separated,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
52,Local-gov,141700,7th-8th,4,Divorced,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,159326,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
34,Private,49089,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,300860,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,139391,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,129725,Some-college,10,Separated,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
62,Federal-gov,406008,Prof-school,15,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
54,Private,202576,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,109918,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
37,Private,24395,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,135771,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
49,Private,231357,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,45,United-States,<=50K
47,Private,109830,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,17298,0,50,United-States,>50K
37,Local-gov,308889,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,53,United-States,>50K
40,Private,385296,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,?,244462,12th,7,Never-married,?,Not-in-family,White,Male,0,0,38,_RARE_,<=50K
22,Private,269873,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
22,Private,172390,Assoc-voc,11,Never-married,Sales,Own-child,White,Female,0,0,5,United-States,<=50K
17,?,211768,Some-college,10,Never-married,?,Own-child,White,Male,0,0,44,United-States,<=50K
33,Private,257635,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
56,Private,29582,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
37,State-gov,179531,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K
28,Private,117601,Assoc-acdm,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
17,Private,211417,12th,7,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,8,United-States,<=50K
40,Private,232551,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
50,Self-emp-not-inc,110653,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Local-gov,85707,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Black,Male,0,2339,40,Mexico,<=50K
60,Federal-gov,256909,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Male,7638,0,40,United-States,>50K
28,Private,204059,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,22,United-States,<=50K
46,Private,117344,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,132561,5th-6th,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,172461,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States,>50K
33,Private,188961,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,18,United-States,<=50K
22,Federal-gov,188038,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,33,United-States,<=50K
35,Private,203728,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
48,Local-gov,197377,9th,5,Divorced,Exec-managerial,Other-relative,Other,Male,0,0,60,_RARE_,<=50K
37,Local-gov,310754,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2179,80,United-States,<=50K
31,Private,305611,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,34,United-States,<=50K
44,Private,283613,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
42,Self-emp-not-inc,203002,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
62,Local-gov,49617,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,Thailand,<=50K
25,Federal-gov,34309,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
42,Local-gov,134670,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,38,United-States,<=50K
28,Private,117917,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K
30,Private,139588,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,0,0,38,United-States,<=50K
31,Private,122376,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
34,Private,84259,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
32,Private,278487,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,50,United-States,<=50K
37,Private,176958,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,122736,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,170051,10th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,161515,Masters,14,Divorced,Other-service,Not-in-family,White,Male,0,0,55,Mexico,<=50K
39,Private,176007,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,_RARE_,>50K
45,Private,171517,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
30,Private,112683,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,227446,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,>50K
52,Private,347343,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
65,Self-emp-not-inc,154719,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,18,United-States,<=50K
35,Private,209053,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
27,Private,129217,Prof-school,15,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,246621,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,<=50K
35,Private,141841,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
20,Self-emp-inc,132676,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,32,?,<=50K
33,Private,224027,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,55,United-States,>50K
33,Private,325905,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
70,Federal-gov,26860,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,80,United-States,<=50K
39,Local-gov,304859,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
45,Private,26771,1st-4th,6,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
35,Private,66335,Prof-school,15,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,38,_RARE_,<=50K
48,Self-emp-not-inc,217700,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,10000,0,40,United-States,<=50K
20,Private,167995,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
47,Private,26480,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
48,Private,158368,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K
46,Private,113791,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2177,15,United-States,>50K
45,Local-gov,126995,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1137,62,United-States,>50K
21,?,118675,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
31,Private,101955,9th,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1248,50,United-States,<=50K
39,Private,488200,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Canada,<=50K
33,Private,82175,11th,7,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7698,0,50,Philippines,>50K
30,Local-gov,39102,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,>50K
22,Private,75330,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
21,Private,127642,Prof-school,14,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
53,Private,175282,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,29662,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,153865,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
44,Private,229231,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
43,Private,319054,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,>50K
51,Private,32774,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7889,0,53,United-States,>50K
19,Private,30745,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
23,Local-gov,189724,7th-8th,6,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
30,Private,124013,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
32,Private,30934,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
29,Private,357953,Doctorate,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
25,Private,232301,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
68,Private,195738,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,140369,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,White,Female,4994,0,45,United-States,<=50K
51,Local-gov,347764,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,Dominican-Republic,<=50K
29,Private,313296,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,51323,11th,7,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,36,United-States,<=50K
34,Private,248793,Some-college,10,Divorced,Sales,Other-relative,White,Male,2282,0,50,United-States,<=50K
37,Private,272751,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
46,Self-emp-not-inc,184499,Doctorate,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,4598,0,60,United-States,>50K
42,Private,117494,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
57,Private,279800,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K
18,?,41905,11th,7,Never-married,?,Own-child,Black,Female,0,0,20,United-States,<=50K
68,Private,271535,Assoc-acdm,16,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
19,?,213793,12th,6,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
40,?,124218,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
53,Private,158732,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4888,0,40,United-States,>50K
52,Private,155961,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,108252,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,Private,119714,Assoc-voc,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,75235,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Female,3600,0,40,United-States,>50K
52,Private,34197,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,105923,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,34435,Masters,15,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
21,Private,183775,HS-grad,9,Never-married,Priv-house-serv,Own-child,Black,Male,3864,0,40,United-States,<=50K
21,?,24805,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,152336,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,179932,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
55,?,129630,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,40,United-States,<=50K
55,State-gov,311988,7th-8th,4,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,192295,Some-college,10,Never-married,Farming-fishing,Other-relative,Black,Male,0,0,38,United-States,<=50K
31,Private,125437,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
45,Private,183308,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
64,State-gov,176094,Assoc-acdm,16,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,>50K
21,Private,37906,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
55,Private,361151,Doctorate,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,52,United-States,>50K
37,State-gov,301390,Masters,14,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,50,United-States,>50K
43,Private,188726,Masters,14,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
