age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
29,Private,129373,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,75,United-States,<=50K
43,Private,233009,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Female,0,0,30,_RARE_,<=50K
18,Private,225729,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,16,United-States,<=50K
53,Self-emp-not-inc,298131,Bachelors,13,Divorced,Sales,Own-child,Black,Male,4684,0,45,United-States,>50K
55,Private,274385,11th,6,Divorced,Farming-fishing,Own-child,Black,Female,0,0,55,United-States,<=50K
31,Private,141374,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,<=50K
44,Private,150683,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
43,Self-emp-inc,214387,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,103080,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1070,40,Mexico,>50K
22,Private,220428,Bachelors,13,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,10,United-States,<=50K
45,Self-emp-not-inc,461940,HS-grad,9,Divorced,_RARE_,Unmarried,White,Female,0,0,30,United-States,<=50K
33,Federal-gov,359902,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States,<=50K
22,Private,257866,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,34,United-States,<=50K
35,Self-emp-not-inc,299369,Assoc-acdm,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
47,Private,367099,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,12,United-States,<=50K
42,Private,285723,11th,4,Widowed,Tech-support,Unmarried,White,Female,0,0,35,United-States,<=50K
21,Self-emp-not-inc,320514,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
65,Private,112271,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
50,Private,199398,Some-college,10,Divorced,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
39,Private,165373,Bachelors,14,Married-civ-spouse,Transport-moving,Wife,White,Female,14344,1000,10,United-States,<=50K
48,?,114068,Some-college,10,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
39,Private,290944,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
27,Local-gov,187378,Bachelors,11,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,<=50K
34,State-gov,259906,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,43,United-States,<=50K
59,Local-gov,135767,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14238,0,14,United-States,>50K
40,Private,59419,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,216823,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Local-gov,177851,Masters,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,_RARE_,>50K
21,Private,156389,_RARE_,6,Divorced,Tech-support,Other-relative,White,Male,0,0,30,United-States,<=50K
42,Private,243776,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,_RARE_,<=50K
59,Private,180028,Masters,13,Separated,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,<=50K
43,Private,172982,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,25,United-States,<=50K
44,Private,246674,Masters,14,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,0,0,60,_RARE_,<=50K
47,Private,69705,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,>50K
42,Local-gov,28984,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,33,United-States,<=50K
20,?,393417,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
18,Self-emp-not-inc,237499,Masters,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,48,United-States,<=50K
40,Self-emp-not-inc,132554,HS-grad,9,Married-civ-spouse,?,Husband,White,Female,0,0,34,United-States,<=50K
44,?,189683,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,>50K
24,Private,441227,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,<=50K
22,Private,149790,Bachelors,13,Widowed,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,77041,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
29,Private,267430,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,261609,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,27067,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,12,United-States,<=50K
49,Private,119124,Assoc-voc,13,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,215118,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,49392,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,48597,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
57,Private,241242,Assoc-acdm,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,_RARE_,<=50K
34,?,96449,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,60,_RARE_,<=50K
50,Private,27207,Prof-school,15,Widowed,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K
62,Local-gov,196646,HS-grad,9,Widowed,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
28,Private,159973,Bachelors,14,Divorced,Exec-managerial,Own-child,White,Male,0,0,50,_RARE_,<=50K
28,?,157843,Assoc-acdm,14,Never-married,Prof-specialty,Own-child,White,Female,2258,0,34,United-States,<=50K
44,Private,183893,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,44,_RARE_,<=50K
59,Private,356271,Assoc-acdm,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,<=50K
18,Private,74613,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,_RARE_,>50K
22,Private,436258,Some-college,10,Divorced,Craft-repair,Own-child,Black,Female,0,0,40,United-States,<=50K
32,Private,131734,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
34,Private,229578,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
20,Private,123877,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
18,Federal-gov,210679,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
42,Local-gov,147519,Masters,14,Divorced,Prof-specialty,Other-relative,White,Male,0,1941,33,United-States,<=50K
38,Private,71909,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
21,Private,213734,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,209533,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
24,?,483261,Some-college,10,Never-married,?,Own-child,White,Female,0,0,26,United-States,<=50K
38,Private,181234,5th-6th,6,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,<=50K
26,?,70219,Some-college,10,Never-married,?,Husband,White,Male,0,0,25,United-States,<=50K
44,Private,124699,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
68,Local-gov,246519,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,12,United-States,<=50K
22,?,122143,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
47,Private,259085,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,226336,HS-grad,9,Divorced,Exec-managerial,Own-child,Black,Male,0,0,40,United-States,<=50K
32,Private,59216,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,276477,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,7000,0,50,United-States,>50K
31,Private,63930,Masters,15,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
50,?,119962,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3894,0,14,United-States,>50K
49,Local-gov,225912,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,25,United-States,<=50K
43,Private,92069,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,_RARE_,<=50K
23,Local-gov,139848,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,18,United-States,<=50K
66,State-gov,87195,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,_RARE_,>50K
72,Local-gov,51333,11th,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
30,Local-gov,241696,Assoc-voc,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,43,Mexico,<=50K
27,Private,408851,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,45,United-States,<=50K
52,?,138334,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10000,0,40,_RARE_,<=50K
27,Private,154983,11th,5,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,34,United-States,<=50K
28,Private,104116,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
34,Private,105768,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,42723,Bachelors,13,Never-married,Other-service,Unmarried,White,Female,0,0,50,United-States,<=50K
43,Private,193689,Bachelors,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,234633,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,348387,Bachelors,13,Never-married,Transport-moving,Own-child,White,Female,0,0,30,United-States,<=50K
22,Private,359091,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,40,United-States,<=50K
20,Private,237812,Masters,11,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,50,_RARE_,<=50K
57,Private,156516,HS-grad,9,Divorced,_RARE_,Unmarried,White,Female,0,0,27,_RARE_,<=50K
23,Private,211987,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,4000,0,30,United-States,>50K
41,Private,229849,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,900,40,United-States,>50K
26,Private,125287,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,196358,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
37,State-gov,130624,Some-college,10,Divorced,Exec-managerial,Own-child,White,Female,0,0,34,United-States,<=50K
55,Private,246774,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,1977,9,United-States,<=50K
44,Private,103498,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Private,211902,_RARE_,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,18,United-States,<=50K
43,Self-emp-not-inc,29716,Some-college,10,Divorced,Prof-specialty,Own-child,White,Female,0,0,70,United-States,<=50K
25,Private,49089,Some-college,10,Separated,Tech-support,Own-child,Black,Male,0,0,52,United-States,<=50K
40,State-gov,239755,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
24,Private,189947,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
43,Private,27207,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,56,United-States,<=50K
33,?,210995,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
40,Federal-gov,125671,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39,Private,200491,HS-grad,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,35,United-States,<=50K
29,Private,206302,Bachelors,13,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K
31,Private,103709,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4684,0,40,United-States,>50K
54,Self-emp-not-inc,208791,_RARE_,5,Separated,Sales,Not-in-family,White,Male,800,0,44,United-States,>50K
31,Private,347243,Masters,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,38,Mexico,<=50K
59,Private,197351,Bachelors,13,Never-married,_RARE_,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,?,373575,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
28,Self-emp-not-inc,164380,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K
53,Private,122702,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,4000,0,40,United-States,<=50K
54,Private,197405,Prof-school,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
28,Self-emp-not-inc,226043,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,<=50K
21,Private,183947,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
39,Private,251764,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,30,United-States,<=50K
38,Private,222035,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,<=50K
29,Private,189626,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
44,?,259682,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,State-gov,205629,Prof-school,14,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
50,Self-emp-not-inc,53730,Assoc-voc,15,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
51,Self-emp-inc,197254,Bachelors,15,Never-married,Prof-specialty,Unmarried,White,Female,0,0,30,United-States,<=50K
18,Private,189785,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
57,State-gov,287969,5th-6th,14,Separated,Exec-managerial,Not-in-family,White,Male,4888,0,58,United-States,>50K
37,Private,296815,HS-grad,9,Divorced,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
53,Self-emp-inc,281125,_RARE_,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,82,United-States,<=50K
57,Private,169746,10th,4,Widowed,_RARE_,Unmarried,_RARE_,Female,0,0,70,United-States,<=50K
51,Self-emp-not-inc,255362,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1972,54,United-States,<=50K
50,Private,137335,_RARE_,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,34,United-States,<=50K
51,Private,129586,Prof-school,14,Divorced,Adm-clerical,Unmarried,White,Male,7656,0,40,United-States,>50K
26,Private,80857,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,332323,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
39,Self-emp-inc,103243,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,277220,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,234469,Bachelors,14,Never-married,Tech-support,Not-in-family,Black,Female,0,0,50,United-States,<=50K
40,Private,209555,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Male,0,0,35,United-States,<=50K
22,Private,465927,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
28,Private,49232,Bachelors,13,Widowed,Other-service,Other-relative,White,Female,0,0,55,United-States,<=50K
21,Private,104446,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
18,Private,186677,HS-grad,15,Never-married,Other-service,Unmarried,White,Female,0,0,28,United-States,<=50K
24,Private,165317,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K
18,Local-gov,210810,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,60,United-States,<=50K
43,Self-emp-not-inc,113653,10th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,_RARE_,<=50K
30,Private,152277,Bachelors,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,35,_RARE_,<=50K
23,?,63157,Masters,15,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,14344,0,40,United-States,>50K
51,Private,28984,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1677,50,United-States,>50K
23,Private,443508,Masters,13,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
37,Private,33663,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
28,Private,235923,Masters,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,?,173360,10th,6,_RARE_,?,Husband,White,Female,4,0,23,United-States,<=50K
25,Private,119518,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,78,Mexico,<=50K
57,Private,423635,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,203301,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,27067,HS-grad,15,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
60,Private,136297,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Private,87307,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
21,Private,237681,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico,<=50K
23,Private,225307,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
72,State-gov,252680,Prof-school,15,_RARE_,Prof-specialty,Not-in-family,White,Female,4693,0,40,United-States,>50K
40,Private,46119,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,55,United-States,<=50K
28,Private,267345,10th,6,Never-married,Tech-support,Own-child,White,Female,0,0,50,United-States,<=50K
31,Private,79311,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
72,Private,326832,10th,4,Divorced,Other-service,Not-in-family,White,Male,7643,0,65,United-States,<=50K
41,Private,27337,_RARE_,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,65,United-States,<=50K
29,Self-emp-inc,309126,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,400609,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,70,United-States,<=50K
33,Private,199643,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,18,United-States,<=50K
33,Self-emp-inc,86271,HS-grad,9,Married-civ-spouse,_RARE_,Husband,White,Male,0,0,40,United-States,>50K
22,Private,443701,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,182346,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,70,United-States,<=50K
66,Private,180313,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,86381,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,80,United-States,<=50K
21,Private,217355,HS-grad,9,Widowed,?,Wife,White,Female,0,0,48,United-States,<=50K
31,State-gov,290413,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,900,60,United-States,<=50K
63,Federal-gov,41494,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,<=50K
27,State-gov,190457,Assoc-voc,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,286133,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,32,United-States,<=50K
21,Self-emp-not-inc,340997,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
67,Local-gov,218597,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,<=50K
25,State-gov,272050,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
48,Private,217523,Assoc-acdm,8,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,45,United-States,<=50K
44,Private,287781,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,31703,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
54,Private,134240,_RARE_,3,Divorced,Farming-fishing,Unmarried,White,Male,0,0,40,_RARE_,<=50K
46,Local-gov,158773,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,>50K
44,Self-emp-not-inc,210836,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
27,?,219433,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
33,Private,234888,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
21,Private,93067,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,29,United-States,<=50K
38,Private,84981,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
22,Private,281783,Some-college,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,246759,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,50,_RARE_,<=50K
62,Private,352483,11th,9,Never-married,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
32,Self-emp-not-inc,207203,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,207919,HS-grad,9,Divorced,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
49,Private,376966,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
44,Self-emp-inc,227665,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,<=50K
28,Private,388628,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,50,United-States,<=50K
18,Private,376863,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,Mexico,<=50K
49,Self-emp-inc,28984,Assoc-voc,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,141734,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
56,Local-gov,296916,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,<=50K
43,Private,288927,Some-college,10,Never-married,Other-service,Other-relative,White,Male,0,0,30,United-States,<=50K
34,Private,342204,Some-college,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,48,United-States,<=50K
48,Private,249643,11th,3,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,37,United-States,<=50K
40,?,121964,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
46,Private,108442,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
40,Private,286098,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,88829,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,50,United-States,<=50K
44,Private,128027,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
21,Private,222966,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,184751,_RARE_,3,Divorced,Other-service,Unmarried,White,Female,0,0,28,United-States,<=50K
35,Private,106829,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,50,United-States,>50K
72,Private,59694,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
71,Private,27337,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
26,Local-gov,388139,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1877,80,United-States,<=50K
25,Self-emp-inc,240387,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,188727,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
41,Self-emp-inc,62915,Bachelors,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Self-emp-inc,28984,11th,6,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,60,United-States,<=50K
32,Private,225738,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
41,Private,238371,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
32,Private,211304,Masters,14,Never-married,Exec-managerial,Other-relative,White,Male,0,0,30,_RARE_,<=50K
49,Private,289749,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
29,Private,58523,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
28,Private,289009,Bachelors,13,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
43,Private,249963,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K
56,?,167274,Assoc-voc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,45,United-States,>50K
50,Private,174860,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1970,40,_RARE_,>50K
44,Self-emp-not-inc,287059,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
23,?,101101,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,10,United-States,<=50K
28,Private,276986,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,<=50K
50,Private,291065,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
37,Private,237555,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
46,?,309495,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Local-gov,140221,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,<=50K
32,Private,157110,Masters,12,Never-married,Craft-repair,Unmarried,White,Female,0,0,21,United-States,<=50K
